1078.6,2.0
1077.3,2.0
1085.9,1.0
1062.3,4.0
1099.9,0.0
1061.1,4.0
1093.5,1.0
1099.8,0.0
1094.9,1.0
1095.9,1.0
1099.9,0.0
1099.9,0.0
1099.8,0.0
1083.7,2.0
1085.9,1.0
1099.9,0.0
1083.4,2.0
1078.7,2.0
1073.9,3.0
1095.5,1.0
1071.8,3.0
1086.2,1.0
1085.7,1.0
1088.4,1.0
1099.9,0.0
1045.5,5.0
1100.0,0.0
1100.0,0.0
1099.9,0.0
1088.9,1.0
1084.0,2.0
1100.0,0.0
1071.5,3.0
1078.8,2.0
1087.0,1.0
1061.2,4.0
1100.0,0.0
1073.6,3.0
1092.1,1.0
1082.4,2.0
1099.8,0.0
1057.8,4.0
1062.0,4.0
1100.0,0.0
1082.8,2.0
1056.9,4.0
1071.0,3.0
1089.0,1.0
1087.9,1.0
1085.3,2.0
1052.3,5.0
1091.7,1.0
1099.8,0.0
1099.8,0.0
1085.4,2.0
1090.9,1.0
1086.5,1.0
1091.3,1.0
1097.2,0.0
1058.0,4.0
1089.0,1.0
1099.8,0.0
1046.6,5.0
1061.8,4.0
1058.4,4.0
1084.1,2.0
1077.7,2.0
1056.8,4.0
1096.3,1.0
1083.6,2.0
1090.0,1.0
1081.4,2.0
1061.7,4.0
1094.2,1.0
1092.4,1.0
1094.4,1.0
1081.3,2.0
1053.5,4.0
1100.0,0.0
1088.7,1.0
1073.9,3.0
1084.4,2.0
1088.3,1.0
1080.6,2.0
1074.6,2.0
1094.8,1.0
1060.2,4.0
1088.6,1.0
1096.4,1.0
1053.4,4.0
1090.0,1.0
1083.3,2.0
1100.0,0.0
1100.0,0.0
1099.8,0.0
1063.9,3.0
1084.5,2.0
1091.4,1.0
1100.0,0.0
1084.0,2.0
1083.5,2.0
1099.9,0.0
1090.4,1.0
1091.2,1.0
1077.3,2.0
1043.0,5.0
1099.8,0.0
1051.6,5.0
1098.2,0.0
1086.1,1.0
1100.3,0.0
1085.6,1.0
1100.0,0.0
1056.0,4.0
1090.6,1.0
1077.0,2.0
1065.1,3.0
1099.9,0.0
1084.8,2.0
1080.5,2.0
1078.3,2.0
1084.2,2.0
1100.0,0.0
1043.6,5.0
1091.9,1.0
1057.6,4.0
1083.3,2.0
1100.0,0.0
1062.2,4.0
1054.1,4.0
1078.1,2.0
1098.0,0.0
1093.0,1.0
1079.0,2.0
1074.1,3.0
1077.7,2.0
1060.8,4.0
1074.1,3.0
1085.3,2.0
1060.9,4.0
1099.6,0.0
1095.7,1.0
1090.5,1.0
1055.5,4.0
1085.2,2.0
1100.1,0.0
1066.6,3.0
1081.9,2.0
1063.1,4.0
1053.6,4.0
1100.1,0.0
1100.0,0.0
1091.9,1.0
1045.5,5.0
1088.0,1.0
1065.9,3.0
1085.4,2.0
1083.0,2.0
1083.4,2.0
1100.0,0.0
1050.5,5.0
1082.6,2.0
1048.4,5.0
1047.7,5.0
1061.3,4.0
1100.1,0.0
1055.0,4.0
1084.2,2.0
1100.1,0.0
1076.6,2.0
1059.8,4.0
1100.1,0.0
1060.5,4.0
1069.5,3.0
1074.0,3.0
1080.9,2.0
1099.7,0.0
1083.4,2.0
1092.8,1.0
1100.1,0.0
1089.9,1.0
1094.6,1.0
1092.2,1.0
1054.8,4.0
1100.2,0.0
1072.0,3.0
1088.6,1.0
1081.2,2.0
1100.1,0.0
1048.6,5.0
1082.4,2.0
1099.8,0.0
1087.9,1.0
1058.1,4.0
1100.1,0.0
1056.8,4.0
1071.1,3.0
1086.7,1.0
1100.1,0.0
1071.4,3.0
1057.5,4.0
1057.2,4.0
1086.4,1.0
1099.9,0.0
1098.8,0.0
1090.2,1.0
1100.0,0.0
1087.2,1.0
1077.0,2.0
1100.0,0.0
1099.9,0.0
1054.5,4.0
1048.5,5.0
1051.5,5.0
1076.8,2.0
1046.8,5.0
1088.0,1.0
1100.3,0.0
1097.2,0.0
1072.8,3.0
1079.7,2.0
1055.1,4.0
1082.8,2.0
1067.6,3.0
1086.7,1.0
1091.2,1.0
1100.0,0.0
1053.4,4.0
1100.1,0.0
1100.1,0.0
1087.5,1.0
1077.2,2.0
1099.6,0.0
1083.3,2.0
1084.8,2.0
1100.0,0.0
1070.2,3.0
1064.0,3.0
1087.6,1.0
1087.1,1.0
1032.1,6.0
1077.4,2.0
1078.9,2.0
1087.6,1.0
1083.5,2.0
1088.0,1.0
1078.5,2.0
1053.6,4.0
1086.0,1.0
1100.1,0.0
1085.0,2.0
1060.5,4.0
1100.0,0.0
1100.3,0.0
1092.4,1.0
1084.0,2.0
1088.0,1.0
1090.8,1.0
1057.0,4.0
1098.1,0.0
1100.0,0.0
1099.7,0.0
1084.6,2.0
1077.0,2.0
1100.2,0.0
1087.9,1.0
1099.8,0.0
1091.8,1.0
1083.2,2.0
1090.9,1.0
1100.3,0.0
1093.6,1.0
1086.4,1.0
1063.1,4.0
1090.1,1.0
1083.5,2.0
1096.9,0.0
1097.3,0.0
1088.5,1.0
1085.0,2.0
1095.6,1.0
1080.4,2.0
1070.5,3.0
1092.5,1.0
1086.5,1.0
1045.0,5.0
1045.3,5.0
1094.5,1.0
1092.1,1.0
1033.7,6.0
1071.6,3.0
1098.7,0.0
1087.1,1.0
1092.0,1.0
1074.4,3.0
1069.2,3.0
1078.7,2.0
1087.7,1.0
1099.1,0.0
1053.3,4.0
1099.9,0.0
1097.5,0.0
1036.1,6.0
1058.5,4.0
1100.0,0.0
1095.5,1.0
1080.1,2.0
1100.1,0.0
1089.9,1.0
1084.7,2.0
1099.9,0.0
1078.6,2.0
1090.5,1.0
1099.5,0.0
1054.4,4.0
1074.4,3.0
1086.7,1.0
1085.9,1.0
1085.4,2.0
1061.7,4.0
1100.0,0.0
1100.1,0.0
1097.2,0.0
1092.6,1.0
1084.9,2.0
1085.9,1.0
1094.2,1.0
1100.2,0.0
1099.9,0.0
1079.2,2.0
1058.2,4.0
1036.2,6.0
1099.9,0.0
1099.9,0.0
1089.6,1.0
1083.6,2.0
1093.1,1.0
1090.5,1.0
1099.9,0.0
1100.1,0.0
1074.2,3.0
1082.6,2.0
1072.7,3.0
1065.9,3.0
1078.7,2.0
1079.0,2.0
1099.9,0.0
1075.1,2.0
1060.2,4.0
1086.5,1.0
1029.4,7.0
1093.8,1.0
1078.5,2.0
1099.9,0.0
1074.6,2.0
1089.8,1.0
1062.5,4.0
1089.1,1.0
1051.9,5.0
1090.0,1.0
1092.6,1.0
1099.9,0.0
1062.6,4.0
1092.2,1.0
1087.2,1.0
1099.8,0.0
1076.3,2.0
1061.8,4.0
1100.0,0.0
1059.3,4.0
1076.1,2.0
1087.3,1.0
1100.0,0.0
1100.0,0.0
1099.8,0.0
1050.3,5.0
1054.0,4.0
1083.2,2.0
1044.8,5.0
1100.0,0.0
1072.1,3.0
1089.3,1.0
1058.6,4.0
1100.0,0.0
1056.9,4.0
1085.5,2.0
1066.0,3.0
1076.0,2.0
1037.4,6.0
1086.9,1.0
1083.9,2.0
1099.7,0.0
1085.8,1.0
1091.8,1.0
1041.4,6.0
1055.0,4.0
1076.7,2.0
1077.2,2.0
1048.4,5.0
1096.6,0.0
1099.7,0.0
1043.7,5.0
1057.2,4.0
1075.6,2.0
1089.5,1.0
1078.3,2.0
1100.0,0.0
1091.7,1.0
1087.7,1.0
1083.6,2.0
1056.3,4.0
1099.9,0.0
1082.0,2.0
1093.2,1.0
1081.3,2.0
1046.6,5.0
1076.7,2.0
1059.9,4.0
1100.1,0.0
1055.7,4.0
1079.8,2.0
1051.8,5.0
1085.5,2.0
1099.9,0.0
1077.7,2.0
1083.9,2.0
1095.0,1.0
1080.2,2.0
1100.0,0.0
1100.0,0.0
1093.9,1.0
1057.6,4.0
1099.9,0.0
1048.1,5.0
1051.8,5.0
1090.2,1.0
1100.0,0.0
1044.4,5.0
1098.2,0.0
1099.9,0.0
1072.5,3.0
1062.9,4.0
1088.5,1.0
1099.9,0.0
1028.0,7.0
1093.7,1.0
1091.2,1.0
1027.8,7.0
1083.8,2.0
1099.9,0.0
1040.7,6.0
1092.9,1.0
1077.3,2.0
1076.9,2.0
1083.5,2.0
1059.1,4.0
1086.3,1.0
1081.6,2.0
1092.0,1.0
1091.6,1.0
1077.3,2.0
1056.6,4.0
1082.6,2.0
1052.3,5.0
1100.1,0.0
1084.3,2.0
1099.0,0.0
1059.6,4.0
1083.8,2.0
1100.1,0.0
1088.6,1.0
1061.2,4.0
1064.8,3.0
1100.2,0.0
1072.8,3.0
1079.6,2.0
1083.6,2.0
1085.5,2.0
1085.0,2.0
1099.9,0.0
1044.1,5.0
1029.1,7.0
1094.6,1.0
1045.1,5.0
1084.5,2.0
1077.1,2.0
1099.6,0.0
1080.5,2.0
1100.0,0.0
1055.8,4.0
1100.2,0.0
1088.0,1.0
1078.0,2.0
1046.5,5.0
1099.8,0.0
1100.0,0.0
1051.6,5.0
1092.2,1.0
1031.2,6.0
1091.4,1.0
1088.9,1.0
1070.3,3.0
1095.8,1.0
1057.1,4.0
1083.9,2.0
1057.8,4.0
1092.5,1.0
1099.5,0.0
1087.7,1.0
1085.3,2.0
1100.1,0.0
1100.0,0.0
1099.7,0.0
1086.0,1.0
1087.0,1.0
1095.1,1.0
1035.4,6.0
1067.9,3.0
1078.1,2.0
1047.8,5.0
1056.4,4.0
1068.4,3.0
1100.2,0.0
1089.1,1.0
1100.0,0.0
1091.4,1.0
1078.6,2.0
1085.5,2.0
1099.8,0.0
1088.0,1.0
1082.7,2.0
1077.0,2.0
1080.7,2.0
1080.8,2.0
1091.1,1.0
1079.9,2.0
1100.2,0.0
1063.4,4.0
1100.0,0.0
1089.4,1.0
1100.0,0.0
1071.6,3.0
1084.6,2.0
1091.9,1.0
1086.9,1.0
1086.1,1.0
1052.9,4.0
1099.8,0.0
1090.9,1.0
1099.9,0.0
1100.0,0.0
1088.0,1.0
1100.0,0.0
1077.5,2.0
1099.8,0.0
1081.9,2.0
1092.5,1.0
1100.0,0.0
1087.8,1.0
1072.4,3.0
1099.9,0.0
1086.4,1.0
1085.8,1.0
1098.3,0.0
1100.0,0.0
1087.8,1.0
1086.2,1.0
1067.0,3.0
1092.5,1.0
1079.1,2.0
1089.9,1.0
1023.9,7.0
1089.1,1.0
1085.6,1.0
1081.1,2.0
1099.9,0.0
1075.8,2.0
1062.7,4.0
1099.9,0.0
1084.6,2.0
1089.5,1.0
1094.6,1.0
1100.0,0.0
1092.8,1.0
1059.7,4.0
1099.8,0.0
1087.1,1.0
1075.6,2.0
1091.6,1.0
1099.9,0.0
1100.3,0.0
1093.4,1.0
1100.0,0.0
1100.1,0.0
1100.1,0.0
1100.0,0.0
1096.0,1.0
1051.4,5.0
1057.7,4.0
1074.5,3.0
1091.8,1.0
1096.7,0.0
1083.9,2.0
1077.8,2.0
1100.0,0.0
1055.4,4.0
1081.8,2.0
1100.0,0.0
1086.2,1.0
1093.1,1.0
1078.2,2.0
1082.3,2.0
1076.3,2.0
1097.8,0.0
1090.2,1.0
1037.0,6.0
1095.6,1.0
1054.7,4.0
1088.6,1.0
1056.6,4.0
1074.1,3.0
1100.1,0.0
1099.8,0.0
1071.5,3.0
1096.2,1.0
1079.5,2.0
1100.0,0.0
1100.0,0.0
1092.8,1.0
1089.9,1.0
1085.4,2.0
1026.6,7.0
1093.8,1.0
1065.0,3.0
1100.1,0.0
1070.3,3.0
1056.2,4.0
1100.1,0.0
1060.1,4.0
1078.8,2.0
1100.1,0.0
1078.8,2.0
1087.8,1.0
1085.1,2.0
1091.4,1.0
1093.0,1.0
1100.0,0.0
1099.8,0.0
1086.5,1.0
1090.0,1.0
1038.5,6.0
1085.2,2.0
1092.6,1.0
1094.7,1.0
1053.7,4.0
1082.2,2.0
1058.8,4.0
1058.3,4.0
1099.9,0.0
1089.5,1.0
1099.7,0.0
1080.9,2.0
1053.2,4.0
1054.2,4.0
1086.2,1.0
1092.5,1.0
1088.9,1.0
1052.3,5.0
1099.9,0.0
1100.0,0.0
1099.8,0.0
1080.9,2.0
1082.4,2.0
1082.8,2.0
1058.4,4.0
1100.0,0.0
1049.7,5.0
1100.0,0.0
1099.9,0.0
1093.0,1.0
1100.0,0.0
1088.4,1.0
1075.9,2.0
1052.7,4.0
1100.0,0.0
1100.0,0.0
1074.5,3.0
1068.2,3.0
1099.8,0.0
1092.4,1.0
1078.2,2.0
1078.1,2.0
1099.9,0.0
1098.9,0.0
1065.7,3.0
1077.6,2.0
1100.1,0.0
1082.9,2.0
1100.0,0.0
1096.1,1.0
1050.2,5.0
1042.0,5.0
1071.7,3.0
1086.8,1.0
1063.7,3.0
1086.4,1.0
1084.4,2.0
1100.0,0.0
1084.8,2.0
1100.1,0.0
1064.6,3.0
1093.3,1.0
1057.7,4.0
1053.1,4.0
1047.0,5.0
1090.8,1.0
1092.6,1.0
1099.9,0.0
1100.0,0.0
1075.0,2.0
1057.0,4.0
1091.6,1.0
1054.0,4.0
1074.5,3.0
1088.6,1.0
1099.9,0.0
1090.1,1.0
1088.6,1.0
1089.4,1.0
1092.1,1.0
1064.0,3.0
1057.0,4.0
1084.0,2.0
1083.4,2.0
1074.4,3.0
1094.2,1.0
1066.5,3.0
1053.1,4.0
1058.5,4.0
1086.9,1.0
1065.6,3.0
1100.3,0.0
1092.6,1.0
1091.5,1.0
1080.0,2.0
1090.3,1.0
1093.1,1.0
1045.2,5.0
1056.6,4.0
1077.0,2.0
1086.3,1.0
1086.7,1.0
1100.0,0.0
1047.6,5.0
1086.7,1.0
1047.6,5.0
1093.2,1.0
1084.9,2.0
1092.3,1.0
1077.5,2.0
1061.8,4.0
1100.0,0.0
1088.3,1.0
1088.6,1.0
1063.9,3.0
1084.0,2.0
1044.0,5.0
1052.5,5.0
1089.9,1.0
1088.6,1.0
1094.7,1.0
1087.6,1.0
1086.9,1.0
1051.0,5.0
1036.2,6.0
1060.9,4.0
1051.6,5.0
1043.7,5.0
1099.9,0.0
1093.7,1.0
1097.4,0.0
1052.3,5.0
1076.9,2.0
1057.9,4.0
1073.3,3.0
1096.3,1.0
1100.0,0.0
1082.7,2.0
1089.9,1.0
1082.8,2.0
1053.8,4.0
1100.0,0.0
1083.8,2.0
1099.9,0.0
1090.7,1.0
1085.7,1.0
1084.4,2.0
1081.3,2.0
1094.7,1.0
1084.8,2.0
1090.4,1.0
1079.8,2.0
1100.0,0.0
1077.7,2.0
1085.9,1.0
1059.0,4.0
1083.7,2.0
1099.5,0.0
1058.3,4.0
1060.0,4.0
1092.8,1.0
1079.5,2.0
1084.4,2.0
1100.3,0.0
1100.2,0.0
1099.9,0.0
1073.4,3.0
1097.9,0.0
1100.1,0.0
1055.7,4.0
1089.3,1.0
1100.0,0.0
1081.7,2.0
1086.4,1.0
1100.0,0.0
1100.1,0.0
1100.0,0.0
1100.1,0.0
1077.4,2.0
1085.7,1.0
1091.4,1.0
1092.3,1.0
1095.7,1.0
1094.3,1.0
1099.9,0.0
1088.6,1.0
1100.1,0.0
1084.0,2.0
1054.1,4.0
1099.9,0.0
1047.4,5.0
1100.0,0.0
1081.6,2.0
1048.6,5.0
1084.2,2.0
1085.8,1.0
1086.0,1.0
1081.7,2.0
1087.0,1.0
1088.0,1.0
1099.9,0.0
1093.7,1.0
1099.7,0.0
1029.0,7.0
1099.9,0.0
1099.9,0.0
1096.0,1.0
1063.5,4.0
1099.8,0.0
1090.2,1.0
1070.3,3.0
1075.5,2.0
1081.2,2.0
1093.9,1.0
1087.4,1.0
1091.7,1.0
1071.7,3.0
1100.2,0.0
1051.4,5.0
1100.2,0.0
1094.9,1.0
1082.1,2.0
1100.1,0.0
1078.0,2.0
1061.0,4.0
1072.9,3.0
1091.0,1.0
1047.8,5.0
1099.9,0.0
1086.6,1.0
1089.1,1.0
1077.3,2.0
1100.0,0.0
1088.3,1.0
1100.0,0.0
1078.1,2.0
1083.2,2.0
1062.7,4.0
1100.0,0.0
1087.4,1.0
1081.9,2.0
1065.0,3.0
1086.7,1.0
1083.7,2.0
1092.9,1.0
1086.6,1.0
1078.9,2.0
1080.8,2.0
1081.5,2.0
1076.2,2.0
1089.3,1.0
1084.0,2.0
1086.6,1.0
1056.2,4.0
1086.4,1.0
1099.9,0.0
1073.6,3.0
1091.5,1.0
1093.1,1.0
1099.8,0.0
1087.7,1.0
1090.9,1.0
1089.1,1.0
1100.0,0.0
1090.4,1.0
1083.7,2.0
1084.4,2.0
1086.7,1.0
1050.5,5.0
1073.3,3.0
1043.7,5.0
1037.4,6.0
1100.1,0.0
1038.7,6.0
1055.0,4.0
1068.3,3.0
1099.9,0.0
1063.7,3.0
1076.5,2.0
1099.9,0.0
1053.2,4.0
1070.6,3.0
1074.9,2.0
1085.9,1.0
1099.9,0.0
1099.1,0.0
1100.3,0.0
1097.4,0.0
1065.6,3.0
1057.8,4.0
1079.2,2.0
1092.4,1.0
1100.0,0.0
1086.2,1.0
1076.7,2.0
1085.6,1.0
1088.6,1.0
1069.6,3.0
1049.8,5.0
1090.8,1.0
1092.1,1.0
1073.3,3.0
1086.9,1.0
1093.8,1.0
1086.0,1.0
1098.2,0.0
1076.0,2.0
1088.1,1.0
1082.3,2.0
1080.0,2.0
1078.0,2.0
1077.0,2.0
1083.3,2.0
1059.8,4.0
1099.9,0.0
1092.8,1.0
1088.2,1.0
1071.4,3.0
1085.8,1.0
1099.9,0.0
1089.2,1.0
1084.6,2.0
1086.8,1.0
1057.4,4.0
1100.1,0.0
1099.9,0.0
1065.0,3.0
1084.8,2.0
1087.1,1.0
1054.1,4.0
1049.6,5.0
1069.4,3.0
1091.6,1.0
1094.9,1.0
1080.9,2.0
1041.9,5.0
1072.3,3.0
1055.2,4.0
1087.2,1.0
1086.8,1.0
1084.7,2.0
1059.8,4.0
1100.1,0.0
1061.7,4.0
1069.1,3.0
1099.7,0.0
1062.0,4.0
1086.5,1.0
1084.2,2.0
1060.7,4.0
1064.2,3.0
1091.5,1.0
1082.1,2.0
1094.0,1.0
1057.8,4.0
1094.3,1.0
1089.7,1.0
1091.5,1.0
1077.5,2.0
1090.0,1.0
1100.3,0.0
1079.3,2.0
1064.0,3.0
1085.2,2.0
1075.9,2.0
1082.0,2.0
1082.6,2.0
1085.0,2.0
1092.0,1.0
1083.2,2.0
1099.9,0.0
1063.5,4.0
1084.4,2.0
1064.8,3.0
1100.0,0.0
1090.7,1.0
1093.9,1.0
1087.7,1.0
1090.6,1.0
1049.3,5.0
1043.7,5.0
1093.9,1.0
1078.7,2.0
1088.6,1.0
1069.8,3.0
1087.8,1.0
1065.1,3.0
1099.9,0.0
1100.0,0.0
1096.7,0.0
1078.5,2.0
1074.3,3.0
1099.9,0.0
1089.7,1.0
1089.8,1.0
1087.2,1.0
1085.6,1.0
1062.2,4.0
1071.9,3.0
1086.3,1.0
1093.3,1.0
1063.6,3.0
1085.9,1.0
1049.8,5.0
1068.3,3.0
1056.6,4.0
1094.4,1.0
1100.1,0.0
1100.2,0.0
1085.5,2.0
1099.9,0.0
1099.9,0.0
1053.1,4.0
1061.4,4.0
1100.0,0.0
1100.0,0.0
1052.6,5.0
1084.9,2.0
1055.1,4.0
1081.6,2.0
1080.0,2.0
1044.3,5.0
1076.5,2.0
1091.1,1.0
1087.9,1.0
1076.6,2.0
1077.4,2.0
1088.3,1.0
1048.6,5.0
1049.9,5.0
1099.9,0.0
1100.0,0.0
1022.9,7.0
1055.1,4.0
1088.9,1.0
1090.9,1.0
1085.6,1.0
1057.7,4.0
1039.7,6.0
1045.5,5.0
1058.0,4.0
1099.9,0.0
1057.5,4.0
1079.3,2.0
1094.6,1.0
1100.0,0.0
1080.9,2.0
1087.0,1.0
1041.2,6.0
1084.6,2.0
1047.0,5.0
1074.2,3.0
1099.9,0.0
1087.8,1.0
1100.0,0.0
1083.1,2.0
1100.1,0.0
1100.0,0.0
1099.8,0.0
1100.3,0.0
1086.3,1.0
1080.3,2.0
1046.4,5.0
1084.5,2.0
1100.1,0.0
1048.8,5.0
1099.9,0.0
1069.1,3.0
1099.8,0.0
1085.0,2.0
1086.4,1.0
1093.1,1.0
1077.3,2.0
1099.2,0.0
1081.2,2.0
1060.6,4.0
1099.9,0.0
1083.1,2.0
1065.4,3.0
1053.3,4.0
1090.2,1.0
1089.8,1.0
1090.1,1.0
1065.3,3.0
1100.0,0.0
1090.7,1.0
1053.2,4.0
1100.0,0.0
1085.1,2.0
1076.7,2.0
1079.2,2.0
1089.2,1.0
1099.9,0.0
1087.5,1.0
1096.5,0.0
1084.5,2.0
1064.6,3.0
1100.0,0.0
1076.0,2.0
1058.2,4.0
1092.4,1.0
1047.9,5.0
1047.4,5.0
1081.9,2.0
1100.0,0.0
1088.6,1.0
1089.7,1.0
1099.6,0.0
1098.9,0.0
1087.5,1.0
1079.9,2.0
1100.1,0.0
1053.7,4.0
1091.4,1.0
1074.5,3.0
1064.2,3.0
1100.1,0.0
1070.6,3.0
1100.1,0.0
1079.0,2.0
1077.8,2.0
1075.1,2.0
1053.2,4.0
1084.8,2.0
1069.6,3.0
1084.3,2.0
1083.5,2.0
1063.7,3.0
1099.9,0.0
1056.5,4.0
1099.7,0.0
1100.0,0.0
1062.0,4.0
1100.1,0.0
1100.0,0.0
1099.3,0.0
1058.3,4.0
1082.0,2.0
1087.4,1.0
1092.8,1.0
1079.8,2.0
1085.3,2.0
1100.0,0.0
1100.0,0.0
1100.0,0.0
1084.9,2.0
1053.9,4.0
1089.9,1.0
1083.5,2.0
1100.0,0.0
1059.4,4.0
1100.0,0.0
1046.1,5.0
1085.5,2.0
1082.0,2.0
1100.0,0.0
1073.7,3.0
1099.9,0.0
1059.5,4.0
1090.0,1.0
1099.9,0.0
1099.8,0.0
1093.0,1.0
1100.2,0.0
1086.3,1.0
1099.9,0.0
1091.7,1.0
1074.3,3.0
1081.3,2.0
1090.3,1.0
1050.7,5.0
1078.3,2.0
1074.9,2.0
1099.5,0.0
1055.0,4.0
1084.5,2.0
1085.4,2.0
1056.5,4.0
1086.5,1.0
1055.7,4.0
1079.4,2.0
1065.2,3.0
1099.7,0.0
1069.4,3.0
1099.9,0.0
1100.2,0.0
1084.2,2.0
1099.8,0.0
1073.4,3.0
1099.9,0.0
1100.0,0.0
1057.0,4.0
1072.1,3.0
1058.8,4.0
1083.3,2.0
1086.8,1.0
1064.0,3.0
1099.9,0.0
1100.0,0.0
1089.2,1.0
1083.6,2.0
1075.0,2.0
1018.6,8.0
1051.2,5.0
1080.9,2.0
1099.9,0.0
1067.8,3.0
1013.9,8.0
1100.1,0.0
1092.2,1.0
1072.0,3.0
1099.0,0.0
1076.1,2.0
1062.3,4.0
1081.3,2.0
1099.9,0.0
1051.5,5.0
1058.4,4.0
1055.9,4.0
1089.3,1.0
1099.9,0.0
1059.0,4.0
1093.2,1.0
1091.3,1.0
1075.9,2.0
1087.7,1.0
1073.2,3.0
1050.6,5.0
1090.4,1.0
1094.8,1.0
1099.9,0.0
1089.4,1.0
1089.7,1.0
1088.6,1.0
1100.1,0.0
1039.1,6.0
1074.7,2.0
1089.2,1.0
1099.9,0.0
1042.0,5.0
1084.7,2.0
1083.1,2.0
1092.5,1.0
1049.4,5.0
1057.0,4.0
1059.2,4.0
1100.1,0.0
1045.4,5.0
1056.3,4.0
1083.4,2.0
1097.0,0.0
1083.5,2.0
1085.1,2.0
1092.9,1.0
1058.9,4.0
1090.2,1.0
1077.2,2.0
1086.0,1.0
1084.2,2.0
1100.4,0.0
1099.9,0.0
1093.5,1.0
1087.1,1.0
1099.9,0.0
1074.8,2.0
1062.4,4.0
1086.6,1.0
1063.6,3.0
1058.2,4.0
1090.7,1.0
1081.8,2.0
1079.9,2.0
1091.2,1.0
1089.1,1.0
1062.9,4.0
1078.8,2.0
1081.7,2.0
1050.0,5.0
1080.7,2.0
1094.5,1.0
1061.2,4.0
1091.9,1.0
1092.2,1.0
1100.2,0.0
1051.2,5.0
1090.4,1.0
1052.3,5.0
1069.8,3.0
1092.0,1.0
1100.0,0.0
1084.1,2.0
1084.1,2.0
1081.8,2.0
1076.8,2.0
1096.0,1.0
1100.0,0.0
1064.7,3.0
1055.9,4.0
1100.0,0.0
1100.1,0.0
1078.2,2.0
1081.2,2.0
1081.9,2.0
1100.0,0.0
1089.4,1.0
1059.1,4.0
1077.5,2.0
1091.1,1.0
1035.5,6.0
1082.9,2.0
1087.2,1.0
1100.1,0.0
1053.7,4.0
1055.7,4.0
1053.2,4.0
1087.3,1.0
1099.8,0.0
1085.4,2.0
1100.0,0.0
1087.2,1.0
1100.1,0.0
1083.9,2.0
1076.2,2.0
1085.4,2.0
1069.7,3.0
1052.3,5.0
1057.6,4.0
1099.9,0.0
1100.1,0.0
1060.2,4.0
1079.0,2.0
1100.0,0.0
1057.8,4.0
1063.6,3.0
1099.8,0.0
1100.1,0.0
1072.0,3.0
1088.6,1.0
1078.6,2.0
1090.6,1.0
1100.1,0.0
1083.1,2.0
1089.0,1.0
1073.9,3.0
1099.5,0.0
1100.0,0.0
1099.9,0.0
1084.0,2.0
1100.0,0.0
1090.8,1.0
1099.9,0.0
1066.3,3.0
1090.2,1.0
1066.9,3.0
1100.0,0.0
1087.2,1.0
1051.9,5.0
1099.6,0.0
1085.0,2.0
1076.9,2.0
1099.9,0.0
1057.3,4.0
1089.8,1.0
1100.0,0.0
1085.7,1.0
1099.9,0.0
1035.8,6.0
1100.0,0.0
1087.2,1.0
1079.5,2.0
1086.1,1.0
1100.0,0.0
1037.7,6.0
1100.0,0.0
1091.2,1.0
1062.1,4.0
1090.8,1.0
1055.6,4.0
1058.3,4.0
1090.3,1.0
1060.3,4.0
1099.8,0.0
1099.9,0.0
1066.4,3.0
1086.0,1.0
1091.8,1.0
1090.6,1.0
1099.8,0.0
1084.4,2.0
1084.5,2.0
1077.0,2.0
1100.1,0.0
1088.1,1.0
1095.3,1.0
1081.3,2.0
1100.1,0.0
1087.9,1.0
1100.0,0.0
1086.4,1.0
1077.7,2.0
1100.0,0.0
1068.9,3.0
1099.8,0.0
1044.6,5.0
1087.9,1.0
1100.0,0.0
1077.8,2.0
1099.9,0.0
1100.3,0.0
1090.4,1.0
1100.1,0.0
1085.4,2.0
1093.1,1.0
1090.4,1.0
1099.9,0.0
1100.5,0.0
1100.0,0.0
1100.2,0.0
1078.3,2.0
1100.1,0.0
1076.4,2.0
1100.0,0.0
1100.1,0.0
1099.9,0.0
1086.8,1.0
1075.4,2.0
1072.4,3.0
1083.9,2.0
1084.3,2.0
1099.9,0.0
1095.9,1.0
1088.5,1.0
1067.5,3.0
1086.9,1.0
1079.5,2.0
1100.0,0.0
1093.3,1.0
1095.1,1.0
1094.0,1.0
1088.3,1.0
1086.5,1.0
1099.8,0.0
1038.7,6.0
1085.4,2.0
1100.0,0.0
1085.8,1.0
1089.7,1.0
1087.4,1.0
1092.4,1.0
1100.0,0.0
1100.7,0.0
1082.6,2.0
1079.4,2.0
1100.1,0.0
1089.6,1.0
1099.9,0.0
1098.7,0.0
1075.5,2.0
1092.6,1.0
1100.2,0.0
1086.1,1.0
1073.7,3.0
1076.8,2.0
1099.8,0.0
1061.3,4.0
1067.4,3.0
1099.8,0.0
1045.5,5.0
1099.9,0.0
1078.0,2.0
1084.2,2.0
1086.9,1.0
1099.8,0.0
1100.1,0.0
1100.0,0.0
1032.6,6.0
1082.9,2.0
1081.5,2.0
1050.1,5.0
1099.7,0.0
1058.7,4.0
1099.8,0.0
1087.8,1.0
1099.3,0.0
1083.3,2.0
1090.1,1.0
1048.5,5.0
1054.7,4.0
1087.9,1.0
1098.4,0.0
1085.6,1.0
1100.0,0.0
1083.4,2.0
1099.9,0.0
1039.9,6.0
1081.2,2.0
1081.1,2.0
1096.1,1.0
1100.0,0.0
1094.8,1.0
1089.5,1.0
1083.3,2.0
1084.3,2.0
1078.5,2.0
1092.1,1.0
